id,type,color,style,gender,size,image_path,hyperlink
255,0,0,casual,Unisex,M,images/shirts/red_casual_shirt.png,
0,0,255,casual,Unisex,M,images/pants/blue_casual_pants.png,
0,0,0,casual,Unisex,M,images/shoes/black_casual_shoes.png,
0,255,0,formal,Male,L,images/shirts/green_formal_shirt.png,
100,100,100,formal,Male,L,images/pants/gray_formal_pants.png,
139,69,19,formal,Male,L,images/shoes/brown_formal_shoes.png,
255,192,203,casual,Female,S,images/shirts/pink_casual_shirt.png,
0,0,0,casual,Female,S,images/pants/black_casual_pants.png,
255,255,255,casual,Female,S,images/shoes/white_casual_shoes.png,
256,shirt,"0,0,0",Casual,Male,"XS,S,M,L,XL",images/shirts/shirt_256.png,
257,shirt,"251,251,251",Casual,Male,"XS,S,M,L,XL",images/shirts/shirt_257.png,
258,shirt,"249,249,249",Casual,Male,"XS,S,M,L,XL",images/shirts/shirt_258.png,https://oldnavy.gap.com/browse/product.do?pid=586084052&tid=onma000014
259,shirt,"164,149,102",Casual,"Male,Unisex","XS,S,M,L,XL",images/shirts/shirt_259.png,
260,pants,"0,128,228",Casual,Male,"XS,S,M,L,XL",images/pantss/pants_260.png,https://oldnavy.gap.com/browse/product.do?pid=220383002&tid=onma000014
261,pants,"245,244,190",Casual,Male,"XS,S,M,L,XL",images/pantss/pants_261.png,https://oldnavy.gap.com/browse/product.do?pid=723358002&tid=onma000014
262,pants,"140,84,9",Casual,Male,"XS,S,M,L,XL",images/pantss/pants_262.png,https://oldnavy.gap.com/browse/product.do?pid=723358082&tid=onma000014
263,pants,"31,31,31","Casual,Formal",Male,"XS,S,M,L,XL",images/pantss/pants_263.png,
264,shoes,"255,255,255","Casual,Formal","Male,Unisex","XS,S,M,L,XL",images/shoess/shoes_264.png,https://oldnavy.gap.com/browse/category.do?cid=11174
265,shoes,"185,137,100","Casual,Formal","Male,Unisex","XS,S,M,L,XL",images/shoess/shoes_265.png,https://oldnavy.gap.com/browse/category.do?cid=11174
266,shoes,"119,96,85","Casual,Formal","Male,Unisex","XS,S,M,L,XL",images/shoess/shoes_266.png,https://oldnavy.gap.com/browse/category.do?cid=11174
267,pants,"31,31,31",Casual,Male,"XS,S,M",images/pantss/pants_267.png,
